ID,country2,colldate,year_date
ERS6403278,ZAF,2018-12-21 12:00:00+07:00,2018
ERS5298143,ZAF,2017-02-27 00:00:00+07:00,2017
ERS5298266,ZAF,2017-03-17 00:00:00+07:00,2017
ERS5298324,ZAF,2017-02-06 00:00:00+07:00,2017
ERS5297909,ZAF,2016-10-17 00:00:00+07:00,2016
ERS5298226,ZAF,2017-02-07 00:00:00+07:00,2017
ERS5298241,ZAF,2017-02-16 00:00:00+07:00,2017
ERS5298188,ZAF,2016-08-12 00:00:00+07:00,2016
ERS5298219,ZAF,2017-01-26 00:00:00+07:00,2017
ERS5298211,ZAF,2017-01-17 00:00:00+07:00,2017
ERS5298194,ZAF,2016-12-23 00:00:00+07:00,2016
ERS6403302,ZAF,2015-10-12 00:00:00+07:00,2015
ERS6403481,ZAF,2018-09-10 00:00:00+07:00,2018
ERS5297936,ZAF,2017-01-18 00:00:00+07:00,2017
ERS5298038,ZAF,2017-02-22 00:00:00+07:00,2017
ERS6421948,ZAF,2013-12-14 00:00:00+07:00,2013
ERS6421944,ZAF,2013-11-04 00:00:00+07:00,2013
ERS5298091,ZAF,2012-10-23 00:00:00+07:00,2012
ERS5298274,ZAF,2017-03-22 00:00:00+07:00,2017
ERS6403243,ZAF,2019-01-04 00:00:00+07:00,2019
ERS5298133,ZAF,2017-03-09 00:00:00+07:00,2017
ERS6403615,ZAF,2019-06-06 00:00:00+07:00,2019
ERS6403540,ZAF,2013-02-05 00:00:00+07:00,2013
ERS6402713,ZAF,2015-01-23 12:00:00+07:00,2015
ERS6402699,ZAF,2017-11-23 12:00:00+07:00,2017
ERS6403314,ZAF,2016-12-23 00:00:00+07:00,2016
ERS6403633,ZAF,2017-02-02 00:00:00+07:00,2017
ERS6421898,ZAF,2018-10-03 00:00:00+07:00,2018
ERS6422030,ZAF,2017-09-20 00:00:00+07:00,2017
ERS6403431,ZAF,2018-11-21 00:00:00+07:00,2018
ERS6403070,ZAF,2015-09-16 12:00:00+07:00,2015
ERS6421994,ZAF,2014-02-21 00:00:00+07:00,2014
ERS6403333,ZAF,2019-02-15 00:00:00+07:00,2019
ERS6403643,ZAF,2017-02-27 00:00:00+07:00,2017
ERS6403614,ZAF,2018-10-28 00:00:00+07:00,2018
ERS6422002,ZAF,2013-10-02 00:00:00+07:00,2013
ERS6402794,ZAF,2017-06-14 12:00:00+07:00,2017
ERS6402780,ZAF,2017-06-06 12:00:00+07:00,2017
ERS5297923,ZAF,2016-10-24 00:00:00+07:00,2016
ERS6403032,ZAF,2013-06-28 12:00:00+07:00,2013
ERS5298051,ZAF,2016-11-23 00:00:00+07:00,2016
ERS6403654,ZAF,2017-01-31 00:00:00+07:00,2017
ERS6403500,ZAF,2013-05-27 00:00:00+07:00,2013
ERS5298063,ZAF,2017-07-07 00:00:00+07:00,2017
ERS5298097,ZAF,2013-05-16 00:00:00+07:00,2013
ERS6403146,ZAF,2013-10-30 00:00:00+07:00,2013
ERS6403004,ZAF,2013-07-30 12:00:00+07:00,2013
ERS6403106,ZAF,2015-01-28 12:00:00+07:00,2015
ERS6403262,ZAF,2018-08-23 12:00:00+07:00,2018
ERS6402793,ZAF,2017-06-14 12:00:00+07:00,2017
ERS6402803,ZAF,2017-06-15 12:00:00+07:00,2017
ERS6421874,ZAF,2018-07-19 00:00:00+07:00,2018
ERS6403042,ZAF,2013-10-04 12:00:00+07:00,2013
ERS6402966,ZAF,2017-10-25 12:00:00+07:00,2017
ERS6403532,ZAF,2013-05-02 00:00:00+07:00,2013
ERS5297988,ZAF,2017-01-11 00:00:00+07:00,2017
ERS5298322,ZAF,2016-07-01 00:00:00+07:00,2016
ERS5298294,ZAF,2017-05-21 00:00:00+07:00,2017
ERS6421901,ZAF,2018-05-04 00:00:00+07:00,2018
ERS6403083,ZAF,2014-05-02 12:00:00+07:00,2014
ERS5298086,ZAF,2014-02-24 00:00:00+07:00,2014
ERS5298156,ZAF,2016-05-10 00:00:00+07:00,2016
ERS5297986,ZAF,2017-01-09 00:00:00+07:00,2017
ERS5298235,ZAF,2017-02-20 00:00:00+07:00,2017
ERS6402900,ZAF,2017-09-18 12:00:00+07:00,2017
ERS6403145,ZAF,2013-08-14 00:00:00+07:00,2013
ERS5298124,ZAF,2017-02-05 00:00:00+07:00,2017
ERS6403664,ZAF,2018-07-03 00:00:00+07:00,2018
ERS6403121,ZAF,2016-05-26 12:00:00+07:00,2016
ERS6403255,ZAF,2017-11-29 12:00:00+07:00,2017
ERS6403110,ZAF,2015-05-02 12:00:00+07:00,2015
ERS5297850,ZAF,2016-09-27 00:00:00+07:00,2016
ERS6403391,ZAF,2013-06-19 00:00:00+07:00,2013
ERS6422035,ZAF,2014-03-10 00:00:00+07:00,2014
ERS6422003,ZAF,2013-11-27 00:00:00+07:00,2013
ERS6403266,ZAF,2018-12-18 12:00:00+07:00,2018
ERS5298094,ZAF,2013-11-14 00:00:00+07:00,2013
ERS5298205,ZAF,2017-01-13 00:00:00+07:00,2017
ERS6422018,ZAF,2013-07-31 00:00:00+07:00,2013
ERS5298082,ZAF,2014-03-19 00:00:00+07:00,2014
ERS6403205,ZAF,2013-07-24 12:00:00+07:00,2013
ERS6402921,ZAF,2017-10-17 12:00:00+07:00,2017
ERS6421934,ZAF,2018-07-17 00:00:00+07:00,2018
ERS6422059,ZAF,2014-02-21 00:00:00+07:00,2014
ERS5298166,ZAF,2016-10-28 00:00:00+07:00,2016
ERS6403198,ZAF,2013-07-03 12:00:00+07:00,2013
ERS5298001,ZAF,2017-01-27 00:00:00+07:00,2017
ERS6403567,ZAF,2016-02-05 00:00:00+07:00,2016
ERS6402897,ZAF,2017-09-20 12:00:00+07:00,2017
ERS6403075,ZAF,2016-01-25 12:00:00+07:00,2016
ERS6403384,ZAF,2019-01-10 00:00:00+07:00,2019
ERS6403501,ZAF,2013-07-23 00:00:00+07:00,2013
ERS5298100,ZAF,2013-09-04 00:00:00+07:00,2013
ERS6402901,ZAF,2017-09-28 12:00:00+07:00,2017
ERS6403150,ZAF,2012-09-17 12:00:00+07:00,2012
ERS6402778,ZAF,2017-06-06 12:00:00+07:00,2017
ERS6403329,ZAF,2019-02-27 00:00:00+07:00,2019
ERS5298103,ZAF,2013-12-05 00:00:00+07:00,2013
ERS6403531,ZAF,2013-07-05 00:00:00+07:00,2013
ERS6403587,ZAF,2013-10-21 12:00:00+07:00,2013
ERS6421941,ZAF,2013-08-28 00:00:00+07:00,2013
ERS6421925,ZAF,2015-11-08 12:00:00+07:00,2015
ERS5298273,ZAF,2017-03-16 00:00:00+07:00,2017
ERS6402941,ZAF,2017-10-26 12:00:00+07:00,2017
ERS6403011,ZAF,2013-06-20 12:00:00+07:00,2013
ERS6403410,ZAF,2018-11-22 00:00:00+07:00,2018
ERS5297864,ZAF,2016-09-29 00:00:00+07:00,2016
ERS6402936,ZAF,2017-10-17 12:00:00+07:00,2017
ERS5298295,ZAF,2017-04-21 00:00:00+07:00,2017
ERS5298075,ZAF,2013-07-04 00:00:00+07:00,2013
ERS6403299,ZAF,2015-02-10 00:00:00+07:00,2015
ERS6403170,ZAF,2013-02-20 00:00:00+07:00,2013
ERS5298074,ZAF,2016-06-12 00:00:00+07:00,2016
ERS5298339,ZAF,2015-01-14 00:00:00+07:00,2015
ERS6402981,ZAF,2017-11-15 12:00:00+07:00,2017
ERS5297902,ZAF,2016-10-24 00:00:00+07:00,2016
ERS6402967,ZAF,2017-10-24 12:00:00+07:00,2017
ERS6403581,ZAF,2019-05-28 00:00:00+07:00,2019
ERS6402807,ZAF,2017-06-22 12:00:00+07:00,2017
ERS5298033,ZAF,2017-02-27 00:00:00+07:00,2017
ERS5298116,ZAF,2012-11-15 00:00:00+07:00,2012
ERS5298096,ZAF,2013-05-29 00:00:00+07:00,2013
ERS5298270,ZAF,2017-03-20 00:00:00+07:00,2017
ERS6403444,ZAF,2018-11-08 00:00:00+07:00,2018
ERS6421996,ZAF,2013-07-02 00:00:00+07:00,2013
ERS6403132,ZAF,2013-04-30 12:00:00+07:00,2013
ERS5298017,ZAF,2017-02-07 00:00:00+07:00,2017
ERS6403428,ZAF,2018-11-12 00:00:00+07:00,2018
ERS6402779,ZAF,2017-06-06 12:00:00+07:00,2017
ERS6403221,ZAF,2018-12-12 12:00:00+07:00,2018
ERS5298102,ZAF,2014-05-27 00:00:00+07:00,2014
ERS5298039,ZAF,2017-02-22 00:00:00+07:00,2017
ERS5297996,ZAF,2017-01-18 00:00:00+07:00,2017
ERS6403397,ZAF,2018-10-23 00:00:00+07:00,2018
ERS5297990,ZAF,2017-01-16 00:00:00+07:00,2017
ERS6403361,ZAF,2016-12-21 00:00:00+07:00,2016
ERS6421987,ZAF,2013-11-26 00:00:00+07:00,2013
ERS6403649,ZAF,2013-10-14 00:00:00+07:00,2013
ERS6403357,ZAF,2017-08-18 00:00:00+07:00,2017
ERS6402989,ZAF,2013-06-26 12:00:00+07:00,2013
ERS6403283,ZAF,2018-09-11 00:00:00+07:00,2018
ERS6403123,ZAF,2013-09-18 12:00:00+07:00,2013
ERS6403003,ZAF,2013-06-25 12:00:00+07:00,2013
ERS5298342,ZAF,2016-05-30 00:00:00+07:00,2016
ERS6403055,ZAF,2015-02-23 12:00:00+07:00,2015
ERS5297972,ZAF,2016-01-25 00:00:00+07:00,2016
ERS6403344,ZAF,2016-11-04 00:00:00+07:00,2016
ERS5298298,ZAF,2017-04-25 00:00:00+07:00,2017
ERS6402935,ZAF,2017-10-16 12:00:00+07:00,2017
ERS6403002,ZAF,2015-09-29 12:00:00+07:00,2015
ERS6402911,ZAF,2017-11-10 12:00:00+07:00,2017
ERS6403098,ZAF,2017-11-22 00:00:00+07:00,2017
ERS6403337,ZAF,2017-06-21 00:00:00+07:00,2017
ERS5298135,ZAF,2017-04-05 00:00:00+07:00,2017
ERS6402991,ZAF,2014-01-21 12:00:00+07:00,2014
ERS5298262,ZAF,2017-03-15 00:00:00+07:00,2017
ERS6403552,ZAF,2013-07-02 00:00:00+07:00,2013
ERS6403547,ZAF,2019-05-21 00:00:00+07:00,2019
ERS6403427,ZAF,2018-11-20 00:00:00+07:00,2018
ERS5297874,ZAF,2016-10-17 00:00:00+07:00,2016
ERS6422000,ZAF,2013-05-21 00:00:00+07:00,2013
ERS6403056,ZAF,2015-03-04 12:00:00+07:00,2015
ERS6422061,ZAF,2016-03-30 00:00:00+07:00,2016
ERS6422001,ZAF,2013-08-21 00:00:00+07:00,2013
ERS6402899,ZAF,2017-11-09 12:00:00+07:00,2017
ERS6403682,ZAF,2013-06-18 00:00:00+07:00,2013
ERS6403235,ZAF,2019-07-25 00:00:00+07:00,2019
ERS5297950,ZAF,2017-01-25 00:00:00+07:00,2017
ERS6402893,ZAF,2017-09-14 12:00:00+07:00,2017
ERS6403622,ZAF,2017-01-31 12:00:00+07:00,2017
ERS5297905,ZAF,2016-05-11 00:00:00+07:00,2016
ERS6403656,ZAF,2017-02-06 00:00:00+07:00,2017
ERS5298180,ZAF,2016-11-23 00:00:00+07:00,2016
ERS5298182,ZAF,2017-08-18 00:00:00+07:00,2017
ERS6403681,ZAF,2018-11-20 00:00:00+07:00,2018
ERS6403538,ZAF,2013-04-15 00:00:00+07:00,2013
ERS6403124,ZAF,2013-07-07 12:00:00+07:00,2013
ERS5298114,ZAF,2013-02-27 00:00:00+07:00,2013
ERS6422066,ZAF,2016-04-13 00:00:00+07:00,2016
ERS5298120,ZAF,2017-04-06 00:00:00+07:00,2017
ERS6403526,ZAF,2013-05-17 00:00:00+07:00,2013
ERS6403297,ZAF,2019-02-06 00:00:00+07:00,2019
ERS5298278,ZAF,2017-03-31 00:00:00+07:00,2017
ERS6403172,ZAF,2013-04-04 00:00:00+07:00,2013
ERS5298191,ZAF,2016-11-29 00:00:00+07:00,2016
ERS6403092,ZAF,2018-03-09 12:00:00+07:00,2018
ERS5298345,ZAF,2015-01-16 00:00:00+07:00,2015
ERS6403465,ZAF,2018-12-13 00:00:00+07:00,2018
ERS6403112,ZAF,2016-02-01 12:00:00+07:00,2016
ERS6402745,ZAF,2017-02-21 12:00:00+07:00,2017
ERS6403220,ZAF,2019-01-07 12:00:00+07:00,2019
ERS6403504,ZAF,2013-08-02 00:00:00+07:00,2013
ERS6402912,ZAF,2017-11-10 12:00:00+07:00,2017
ERS6422047,ZAF,2014-04-19 00:00:00+07:00,2014
ERS6421870,ZAF,2018-05-03 00:00:00+07:00,2018
ERS6421918,ZAF,2017-08-25 12:00:00+07:00,2017
ERS6403163,ZAF,2012-11-28 12:00:00+07:00,2012
ERS6403089,ZAF,2018-04-12 12:00:00+07:00,2018
ERS6402769,ZAF,2017-05-15 12:00:00+07:00,2017
ERS6403387,ZAF,2019-03-20 00:00:00+07:00,2019
ERS6403569,ZAF,2016-04-19 00:00:00+07:00,2016
ERS5298207,ZAF,2017-01-12 00:00:00+07:00,2017
ERS5298084,ZAF,2013-11-05 00:00:00+07:00,2013
ERS5298040,ZAF,2017-02-24 00:00:00+07:00,2017
ERS6403078,ZAF,2016-03-02 12:00:00+07:00,2016
ERS6403462,ZAF,2018-12-06 00:00:00+07:00,2018
ERS5297965,ZAF,2014-10-02 00:00:00+07:00,2014
ERS6402762,ZAF,2017-04-19 12:00:00+07:00,2017
ERS6403539,ZAF,2013-05-25 00:00:00+07:00,2013
ERS5297906,ZAF,2016-03-11 00:00:00+07:00,2016
ERS6403311,ZAF,2019-01-21 00:00:00+07:00,2019
ERS6402805,ZAF,2017-06-19 12:00:00+07:00,2017
ERS6422008,ZAF,2013-07-14 00:00:00+07:00,2013
ERS6402962,ZAF,2017-01-11 12:00:00+07:00,2017
ERS6403334,ZAF,2019-02-18 00:00:00+07:00,2019
ERS6403508,ZAF,2013-05-22 00:00:00+07:00,2013
ERS5297861,ZAF,2016-03-01 00:00:00+07:00,2016
ERS5298318,ZAF,2016-03-22 00:00:00+07:00,2016
ERS5298013,ZAF,2017-02-07 00:00:00+07:00,2017
ERS6422009,ZAF,2013-06-18 00:00:00+07:00,2013
ERS5298325,ZAF,2017-05-16 00:00:00+07:00,2017
ERS6403201,ZAF,2013-07-19 12:00:00+07:00,2013
ERS6422034,ZAF,2014-03-04 00:00:00+07:00,2014
ERS5297969,ZAF,2015-01-23 00:00:00+07:00,2015
ERS6421888,ZAF,2018-08-20 00:00:00+07:00,2018
ERS6403646,ZAF,2019-06-11 00:00:00+07:00,2019
ERS6402741,ZAF,2016-11-23 12:00:00+07:00,2016
ERS5298095,ZAF,2013-07-24 00:00:00+07:00,2013
ERS5298204,ZAF,2017-01-17 00:00:00+07:00,2017
ERS6403208,ZAF,2013-08-26 00:00:00+07:00,2013
ERS6422039,ZAF,2014-03-16 00:00:00+07:00,2014
ERS6403016,ZAF,2013-10-09 12:00:00+07:00,2013
ERS6402749,ZAF,2017-06-03 12:00:00+07:00,2017
ERS6403292,ZAF,2019-02-12 00:00:00+07:00,2019
ERS6403253,ZAF,2019-06-11 00:00:00+07:00,2019
ERS6403660,ZAF,2017-02-22 00:00:00+07:00,2017
ERS6403291,ZAF,2019-05-09 00:00:00+07:00,2019
ERS5298024,ZAF,2016-11-21 00:00:00+07:00,2016
ERS6403432,ZAF,2018-11-09 12:00:00+07:00,2018
ERS6402734,ZAF,2016-09-14 12:00:00+07:00,2016
ERS6403562,ZAF,2013-10-15 00:00:00+07:00,2013
ERS6421990,ZAF,2014-01-19 00:00:00+07:00,2014
ERS6403439,ZAF,2018-11-29 00:00:00+07:00,2018
ERS6421926,ZAF,2015-12-02 12:00:00+07:00,2015
ERS6403442,ZAF,2018-12-10 00:00:00+07:00,2018
ERS5297989,ZAF,2017-01-11 00:00:00+07:00,2017
ERS5298111,ZAF,2014-02-06 00:00:00+07:00,2014
ERS6403436,ZAF,2018-11-07 00:00:00+07:00,2018
ERS6403640,ZAF,2017-03-03 12:00:00+07:00,2017
ERS5297918,ZAF,2017-05-18 00:00:00+07:00,2017
ERS6403131,ZAF,2014-05-30 00:00:00+07:00,2014
ERS5298344,ZAF,2014-12-23 00:00:00+07:00,2014
ERS5298285,ZAF,2017-04-12 00:00:00+07:00,2017
ERS5297863,ZAF,2016-08-10 00:00:00+07:00,2016
ERS6402746,ZAF,2017-02-27 12:00:00+07:00,2017
ERS6403636,ZAF,2017-02-21 00:00:00+07:00,2017
ERS5298332,ZAF,2014-09-22 00:00:00+07:00,2014
ERS6403435,ZAF,2018-11-01 00:00:00+07:00,2018
ERS6402968,ZAF,2017-10-25 12:00:00+07:00,2017
ERS5298297,ZAF,2017-05-02 00:00:00+07:00,2017
ERS5297915,ZAF,2016-11-30 00:00:00+07:00,2016
ERS5298157,ZAF,2016-06-10 00:00:00+07:00,2016
ERS5297999,ZAF,2017-01-26 00:00:00+07:00,2017
ERS6402940,ZAF,2017-10-24 12:00:00+07:00,2017
ERS6421887,ZAF,2018-07-26 00:00:00+07:00,2018
ERS6403383,ZAF,2019-04-24 00:00:00+07:00,2019
ERS6421919,ZAF,2017-11-15 12:00:00+07:00,2017
ERS6403346,ZAF,2017-02-06 00:00:00+07:00,2017
ERS5298042,ZAF,2017-01-24 00:00:00+07:00,2017
ERS6403028,ZAF,2013-08-06 12:00:00+07:00,2013
ERS6403437,ZAF,2018-11-07 00:00:00+07:00,2018
ERS6403533,ZAF,2013-06-19 00:00:00+07:00,2013
ERS6403674,ZAF,2018-10-04 00:00:00+07:00,2018
ERS6403497,ZAF,2013-04-23 00:00:00+07:00,2013
ERS5298121,ZAF,2016-12-20 00:00:00+07:00,2016
ERS6402891,ZAF,2017-09-14 12:00:00+07:00,2017
ERS6403241,ZAF,2019-07-05 00:00:00+07:00,2019
ERS6402799,ZAF,2015-05-18 12:00:00+07:00,2015
ERS6403019,ZAF,2013-11-30 12:00:00+07:00,2013
ERS5298189,ZAF,2016-12-22 00:00:00+07:00,2016
ERS6421929,ZAF,2016-05-24 00:00:00+07:00,2016
ERS5298162,ZAF,2016-12-10 00:00:00+07:00,2016
ERS6421977,ZAF,2013-12-19 00:00:00+07:00,2013
ERS6402918,ZAF,2017-10-13 12:00:00+07:00,2017
ERS6422043,ZAF,2014-03-26 00:00:00+07:00,2014
ERS6421981,ZAF,2013-10-15 00:00:00+07:00,2013
ERS5297981,ZAF,2016-06-10 00:00:00+07:00,2016
ERS5298155,ZAF,2016-08-23 00:00:00+07:00,2016
ERS5297884,ZAF,2017-05-18 00:00:00+07:00,2017
ERS6403645,ZAF,2018-07-09 00:00:00+07:00,2018
ERS5298142,ZAF,2012-09-10 00:00:00+07:00,2012
ERS6403524,ZAF,2018-12-19 00:00:00+07:00,2018
ERS6403174,ZAF,2013-04-16 00:00:00+07:00,2013
ERS6403183,ZAF,2013-05-28 00:00:00+07:00,2013
ERS6403087,ZAF,2018-05-03 12:00:00+07:00,2018
ERS6422054,ZAF,2013-07-02 00:00:00+07:00,2013
ERS6403686,ZAF,2017-02-03 00:00:00+07:00,2017
ERS5298035,ZAF,2017-02-27 00:00:00+07:00,2017
ERS6403420,ZAF,2019-03-11 00:00:00+07:00,2019
ERS5298059,ZAF,2014-11-18 00:00:00+07:00,2014
ERS6403122,ZAF,2016-07-29 12:00:00+07:00,2016
ERS5298151,ZAF,2013-03-06 00:00:00+07:00,2013
ERS6402735,ZAF,2016-09-19 12:00:00+07:00,2016
ERS6403542,ZAF,2013-05-15 00:00:00+07:00,2013
ERS6403129,ZAF,2013-02-13 12:00:00+07:00,2013
ERS6422069,ZAF,2016-04-14 00:00:00+07:00,2016
ERS5298028,ZAF,2017-01-16 00:00:00+07:00,2017
ERS6403001,ZAF,2013-11-20 12:00:00+07:00,2013
ERS5298108,ZAF,2013-11-22 00:00:00+07:00,2013
ERS6403158,ZAF,2012-11-02 00:00:00+07:00,2012
ERS5297964,ZAF,2014-09-30 00:00:00+07:00,2014
ERS5297952,ZAF,2017-01-18 00:00:00+07:00,2017
ERS5297852,ZAF,2016-09-09 00:00:00+07:00,2016
ERS6403364,ZAF,2019-03-26 00:00:00+07:00,2019
ERS6403119,ZAF,2016-05-19 00:00:00+07:00,2016
ERS6402737,ZAF,2016-09-21 12:00:00+07:00,2016
ERS6403683,ZAF,2013-08-05 00:00:00+07:00,2013
ERS6403348,ZAF,2017-04-26 00:00:00+07:00,2017
ERS6403398,ZAF,2018-10-23 12:00:00+07:00,2018
ERS5297962,ZAF,2014-09-04 00:00:00+07:00,2014
ERS5298010,ZAF,2017-02-02 00:00:00+07:00,2017
ERS5298050,ZAF,2016-11-17 00:00:00+07:00,2016
ERS6403047,ZAF,2013-11-20 12:00:00+07:00,2013
ERS6403044,ZAF,2013-09-12 12:00:00+07:00,2013
ERS6402728,ZAF,2018-02-26 12:00:00+07:00,2018
ERS6421885,ZAF,2018-07-03 00:00:00+07:00,2018
ERS6403632,ZAF,2017-01-31 00:00:00+07:00,2017
ERS6402759,ZAF,2017-07-04 00:00:00+07:00,2017
ERS6422051,ZAF,2013-04-20 00:00:00+07:00,2013
ERS6403079,ZAF,2016-03-09 12:00:00+07:00,2016
ERS6403331,ZAF,2018-08-02 00:00:00+07:00,2018
ERS6403248,ZAF,2018-11-14 00:00:00+07:00,2018
ERS6403309,ZAF,2018-09-10 00:00:00+07:00,2018
ERS6421978,ZAF,2013-08-29 00:00:00+07:00,2013
ERS5298093,ZAF,2012-11-05 00:00:00+07:00,2012
ERS6403479,ZAF,2013-07-23 00:00:00+07:00,2013
ERS6421949,ZAF,2013-12-15 00:00:00+07:00,2013
ERS6403006,ZAF,2014-01-20 12:00:00+07:00,2014
ERS5298330,ZAF,2017-06-29 00:00:00+07:00,2017
ERS6403477,ZAF,2013-08-02 00:00:00+07:00,2013
ERS5298092,ZAF,2012-10-26 00:00:00+07:00,2012
ERS6403125,ZAF,2013-09-20 00:00:00+07:00,2013
ERS5298083,ZAF,2013-07-12 00:00:00+07:00,2013
ERS5298198,ZAF,2016-12-15 00:00:00+07:00,2016
ERS6402712,ZAF,2018-02-19 12:00:00+07:00,2018
ERS6403298,ZAF,2019-01-17 00:00:00+07:00,2019
ERS6403594,ZAF,2017-01-19 00:00:00+07:00,2017
ERS6402892,ZAF,2017-06-09 12:00:00+07:00,2017
ERS6403553,ZAF,2013-07-24 00:00:00+07:00,2013
ERS6403043,ZAF,2013-11-14 12:00:00+07:00,2013
ERS6402744,ZAF,2017-01-25 12:00:00+07:00,2017
ERS6403557,ZAF,2013-08-14 00:00:00+07:00,2013
ERS6403424,ZAF,2018-10-30 00:00:00+07:00,2018
ERS6403372,ZAF,2017-04-12 00:00:00+07:00,2017
ERS6422004,ZAF,2013-10-25 00:00:00+07:00,2013
ERS6403193,ZAF,2013-06-23 00:00:00+07:00,2013
ERS6403511,ZAF,2019-05-07 00:00:00+07:00,2019
ERS6402931,ZAF,2017-10-20 12:00:00+07:00,2017
ERS5297924,ZAF,2016-03-01 00:00:00+07:00,2016
ERS6402710,ZAF,2018-02-22 12:00:00+07:00,2018
ERS6403113,ZAF,2016-02-09 12:00:00+07:00,2016
ERS6421881,ZAF,2018-10-02 00:00:00+07:00,2018
ERS6403097,ZAF,2017-11-23 12:00:00+07:00,2017
ERS6403668,ZAF,2018-08-02 00:00:00+07:00,2018
ERS6422040,ZAF,2014-03-16 00:00:00+07:00,2014
ERS6403308,ZAF,2019-02-12 00:00:00+07:00,2019
ERS5298119,ZAF,2017-03-22 00:00:00+07:00,2017
ERS5298031,ZAF,2017-02-21 00:00:00+07:00,2017
ERS6403446,ZAF,2018-12-05 00:00:00+07:00,2018
ERS6421983,ZAF,2013-10-30 00:00:00+07:00,2013
ERS6403269,ZAF,2018-10-02 12:00:00+07:00,2018
ERS6403605,ZAF,2017-02-22 12:00:00+07:00,2017
ERS6403072,ZAF,2015-11-05 12:00:00+07:00,2015
ERS6402977,ZAF,2017-10-31 12:00:00+07:00,2017
ERS5298263,ZAF,2017-03-17 00:00:00+07:00,2017
ERS6403116,ZAF,2016-03-02 12:00:00+07:00,2016
ERS6422010,ZAF,2013-08-20 00:00:00+07:00,2013
ERS6403295,ZAF,2019-01-17 00:00:00+07:00,2019
ERS6403101,ZAF,2017-11-30 12:00:00+07:00,2017
ERS6403202,ZAF,2013-07-19 12:00:00+07:00,2013
ERS5297911,ZAF,2016-12-10 00:00:00+07:00,2016
ERS6403272,ZAF,2019-02-04 00:00:00+07:00,2019
ERS6421914,ZAF,2018-10-25 00:00:00+07:00,2018
ERS6402978,ZAF,2017-11-16 12:00:00+07:00,2017
ERS5298172,ZAF,2016-11-11 00:00:00+07:00,2016
ERS6422033,ZAF,2014-02-28 00:00:00+07:00,2014
ERS6403315,ZAF,2017-03-15 00:00:00+07:00,2017
ERS6403038,ZAF,2013-09-10 12:00:00+07:00,2013
ERS6422007,ZAF,2013-05-28 00:00:00+07:00,2013
ERS6402714,ZAF,2017-10-02 12:00:00+07:00,2017
ERS6403046,ZAF,2013-10-22 12:00:00+07:00,2013
ERS6403126,ZAF,2013-04-12 12:00:00+07:00,2013
ERS6403670,ZAF,2018-10-01 00:00:00+07:00,2018
ERS6403148,ZAF,2013-10-11 12:00:00+07:00,2013
ERS6421973,ZAF,2013-06-12 00:00:00+07:00,2013
ERS6403252,ZAF,2019-05-29 00:00:00+07:00,2019
ERS6402763,ZAF,2017-02-05 12:00:00+07:00,2017
ERS6403696,ZAF,2014-10-08 00:00:00+07:00,2014
ERS6403049,ZAF,2014-11-11 12:00:00+07:00,2014
ERS6403274,ZAF,2018-12-24 00:00:00+07:00,2018
ERS6421930,ZAF,2018-07-04 00:00:00+07:00,2018
ERS6403245,ZAF,2017-02-17 00:00:00+07:00,2017
ERS6403512,ZAF,2019-05-29 00:00:00+07:00,2019
ERS6403355,ZAF,2017-06-19 00:00:00+07:00,2017
ERS6403137,ZAF,2013-06-19 12:00:00+07:00,2013
ERS5298015,ZAF,2017-02-21 00:00:00+07:00,2017
ERS6403551,ZAF,2013-06-24 00:00:00+07:00,2013
ERS6421927,ZAF,2016-01-14 12:00:00+07:00,2016
ERS6403074,ZAF,2015-12-01 12:00:00+07:00,2015
ERS6422065,ZAF,2016-04-13 00:00:00+07:00,2016
ERS5298105,ZAF,2014-03-29 00:00:00+07:00,2014
ERS5297903,ZAF,2016-01-09 00:00:00+07:00,2016
ERS6402766,ZAF,2017-08-05 12:00:00+07:00,2017
ERS5298317,ZAF,2017-05-16 00:00:00+07:00,2017
ERS6402743,ZAF,2017-01-18 12:00:00+07:00,2017
ERS6403449,ZAF,2013-07-26 00:00:00+07:00,2013
ERS6403026,ZAF,2013-07-03 12:00:00+07:00,2013
ERS6403666,ZAF,2018-07-04 00:00:00+07:00,2018
ERS6403031,ZAF,2013-12-12 12:00:00+07:00,2013
ERS6402791,ZAF,2017-06-14 12:00:00+07:00,2017
ERS5298275,ZAF,2017-03-22 00:00:00+07:00,2017
ERS6403522,ZAF,2018-12-10 00:00:00+07:00,2018
ERS6403249,ZAF,2016-04-14 00:00:00+07:00,2016
ERS6422053,ZAF,2013-06-27 00:00:00+07:00,2013
ERS5298128,ZAF,2017-03-20 00:00:00+07:00,2017
ERS5298291,ZAF,2017-04-21 00:00:00+07:00,2017
ERS6402753,ZAF,2017-03-20 12:00:00+07:00,2017
ERS5298228,ZAF,2017-02-03 00:00:00+07:00,2017
ERS6402811,ZAF,2017-06-20 12:00:00+07:00,2017
ERS5297857,ZAF,2016-11-28 00:00:00+07:00,2016
ERS6422044,ZAF,2014-04-09 00:00:00+07:00,2014
ERS6402758,ZAF,2017-03-30 12:00:00+07:00,2017
ERS6403007,ZAF,2015-11-25 12:00:00+07:00,2015
ERS6402914,ZAF,2017-10-10 12:00:00+07:00,2017
ERS5298269,ZAF,2017-03-27 00:00:00+07:00,2017
ERS5297867,ZAF,2016-12-13 00:00:00+07:00,2016
ERS6403433,ZAF,2018-11-27 00:00:00+07:00,2018
